id,name,release date,artists,popularity,preview url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
7uSLF2yhpjLlYBLtyPX3Lb,Ella Baila Sola,2023-04-28,Eslabon Armado,73,https://p.scdn.co/mp3-preview/5d39f3e17f1e20e2711d033001e48b8d4249b992?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.848,0.976,9.0,-2.008,1.0,0.0799,0.286,0.000801,0.349,0.767,115.072,audio_features,spotify:track:7uSLF2yhpjLlYBLtyPX3Lb,https://api.spotify.com/v1/tracks/7uSLF2yhpjLlYBLtyPX3Lb,https://api.spotify.com/v1/audio-analysis/7uSLF2yhpjLlYBLtyPX3Lb,221739.0,4.0
3qQbCzHBycnDpGskqOWY0E,Con Silenciador,2018-11-02,El Alfa,64,https://p.scdn.co/mp3-preview/cf653a5d53c6e5bf638f1b1b6b6e84a729ec2dc4?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.668,0.758,5.0,-5.176,0.0,0.0332,0.483,1.89e-05,0.0837,0.834,147.989,audio_features,spotify:track:3qQbCzHBycnDpGskqOWY0E,https://api.spotify.com/v1/tracks/3qQbCzHBycnDpGskqOWY0E,https://api.spotify.com/v1/audio-analysis/3qQbCzHBycnDpGskqOWY0E,165671.0,3.0
0CcQ48Vvf92W69agjplFmf,BELLAKEO,2023-12-07,Peso Pluma,77,https://p.scdn.co/mp3-preview/9c583854ac4a2848f96b103b31a111c78d3f69df?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.965,0.806,1.0,-4.17,1.0,0.237,0.578,2.68e-05,0.131,0.395,116.009,audio_features,spotify:track:0CcQ48Vvf92W69agjplFmf,https://api.spotify.com/v1/tracks/0CcQ48Vvf92W69agjplFmf,https://api.spotify.com/v1/audio-analysis/0CcQ48Vvf92W69agjplFmf,174854.0,4.0
05WVKTdZhlIMX4qqMLuo0f,soak city (do it),2023-06-03,310babii,66,https://p.scdn.co/mp3-preview/c5e467b469d2a80977035945c2daccfe27bf10b4?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.72,0.88,9.0,-2.834,1.0,0.101,0.0562,0.06,0.153,0.463,180.011,audio_features,spotify:track:05WVKTdZhlIMX4qqMLuo0f,https://api.spotify.com/v1/tracks/05WVKTdZhlIMX4qqMLuo0f,https://api.spotify.com/v1/audio-analysis/05WVKTdZhlIMX4qqMLuo0f,197333.0,4.0
5C8h9PY9oTneqJihbn10NB,Bust It Open,2008-06-03,Lil Wil,52,https://p.scdn.co/mp3-preview/bddea85d99bec8048a133a5c14aaa76b168ac5bc?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.869,0.718,9.0,-5.08,1.0,0.113,0.00784,0.0,0.331,0.347,101.891,audio_features,spotify:track:5C8h9PY9oTneqJihbn10NB,https://api.spotify.com/v1/tracks/5C8h9PY9oTneqJihbn10NB,https://api.spotify.com/v1/audio-analysis/5C8h9PY9oTneqJihbn10NB,114136.0,4.0
7dJTX26gYEl9eYwSN44IbL,Talk Dirty (feat. 2 Chainz),2013-09-10,Jason Derulo,66,https://p.scdn.co/mp3-preview/1bc07a5c8add955817ff4570e10ae0b31a1d8677?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.91,0.689,9.0,-6.032,1.0,0.105,0.0435,0.0,0.0978,0.891,149.989,audio_features,spotify:track:7dJTX26gYEl9eYwSN44IbL,https://api.spotify.com/v1/tracks/7dJTX26gYEl9eYwSN44IbL,https://api.spotify.com/v1/audio-analysis/7dJTX26gYEl9eYwSN44IbL,256533.0,4.0
6g6A7qNhTfUgOSH7ROOxTD,Wedgie (feat. Trinity Taylor),2016-12-09,Taylor Girlz,37,https://p.scdn.co/mp3-preview/85fe785321595a223fdcc108cba9723a370fe777?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.76,0.652,6.0,-7.321,1.0,0.232,0.0348,0.0,0.307,0.759,100.315,audio_features,spotify:track:6g6A7qNhTfUgOSH7ROOxTD,https://api.spotify.com/v1/tracks/6g6A7qNhTfUgOSH7ROOxTD,https://api.spotify.com/v1/audio-analysis/6g6A7qNhTfUgOSH7ROOxTD,177685.0,4.0
7CKDSG02IqannpR666p81i,Best Friend (feat. Doja Cat),2021-04-23,Saweetie,70,https://p.scdn.co/mp3-preview/a4373d337eb0f19cbf2424c0f20fb87ac862d0c8?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.796,0.92,10.0,-1.773,0.0,0.0818,0.0915,1.75e-06,0.672,0.544,151.99,audio_features,spotify:track:7CKDSG02IqannpR666p81i,https://api.spotify.com/v1/tracks/7CKDSG02IqannpR666p81i,https://api.spotify.com/v1/audio-analysis/7CKDSG02IqannpR666p81i,169002.0,4.0
20BOju91NaEFK5Py4VJ2pp,Fever,2016-06-10,Vybz Kartel,64,https://p.scdn.co/mp3-preview/c8049816a8736e2ca52cc91682fef5578e5af644?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.84,0.766,4.0,-4.12,1.0,0.136,0.00302,3.61e-06,0.0684,0.402,94.018,audio_features,spotify:track:20BOju91NaEFK5Py4VJ2pp,https://api.spotify.com/v1/tracks/20BOju91NaEFK5Py4VJ2pp,https://api.spotify.com/v1/audio-analysis/20BOju91NaEFK5Py4VJ2pp,155884.0,4.0
0btB1fHGwvipD4IUmyh1vL,She Gone Enter,2022-03-18,lil.eaarl,27,https://p.scdn.co/mp3-preview/8ddebf39e83ae63fd994ea4d95ab4da1c2af9989?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.891,0.62,7.0,-7.463,1.0,0.244,0.139,1.61e-05,0.0805,0.404,98.094,audio_features,spotify:track:0btB1fHGwvipD4IUmyh1vL,https://api.spotify.com/v1/tracks/0btB1fHGwvipD4IUmyh1vL,https://api.spotify.com/v1/audio-analysis/0btB1fHGwvipD4IUmyh1vL,204500.0,4.0
647nb4cjwgSQMYmFiIxBVY,La Niña Fresa,1994-01-01,Banda Zeta,66,https://p.scdn.co/mp3-preview/ca96fade972d5ff4fa2a8857c227c1315e3dca53?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.86,0.481,11.0,-10.471,1.0,0.489,0.0892,0.0,0.107,0.403,134.852,audio_features,spotify:track:647nb4cjwgSQMYmFiIxBVY,https://api.spotify.com/v1/tracks/647nb4cjwgSQMYmFiIxBVY,https://api.spotify.com/v1/audio-analysis/647nb4cjwgSQMYmFiIxBVY,105719.0,3.0
3sgHiiSR5V8V97FiQtne0u,Touch It,2021-06-23,KiDi,51,https://p.scdn.co/mp3-preview/362efe4bc20230e3e067bdd5c38c98635f63c2ef?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.871,0.798,11.0,-5.704,1.0,0.0952,0.131,1.2e-06,0.0682,0.96,136.456,audio_features,spotify:track:3sgHiiSR5V8V97FiQtne0u,https://api.spotify.com/v1/tracks/3sgHiiSR5V8V97FiQtne0u,https://api.spotify.com/v1/audio-analysis/3sgHiiSR5V8V97FiQtne0u,160627.0,4.0
1kVMTH5QmfteFqrMiROlRd,Mek It Bunx Up (feat. Marcy Chin),2016-10-14,DeeWunn,54,https://p.scdn.co/mp3-preview/1a9e8f3b92f9c4a92aec923820a722704d9f6f08?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.893,0.757,10.0,-2.843,1.0,0.0738,0.112,0.0634,0.107,0.681,95.018,audio_features,spotify:track:1kVMTH5QmfteFqrMiROlRd,https://api.spotify.com/v1/tracks/1kVMTH5QmfteFqrMiROlRd,https://api.spotify.com/v1/audio-analysis/1kVMTH5QmfteFqrMiROlRd,165000.0,4.0
2uNOWUVgOvC3Te0NbXK69k,Have Mercy,2021-09-10,Chlöe,63,https://p.scdn.co/mp3-preview/e55fa7861f6fe15e8c614b905884ddc28b08cfc7?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.944,0.808,11.0,-4.167,0.0,0.293,0.008,0.0,0.0805,0.661,99.991,audio_features,spotify:track:2uNOWUVgOvC3Te0NbXK69k,https://api.spotify.com/v1/tracks/2uNOWUVgOvC3Te0NbXK69k,https://api.spotify.com/v1/audio-analysis/2uNOWUVgOvC3Te0NbXK69k,215700.0,4.0
5SixeLvPsYpk7qq9lo5xYg,Bad (Buskilaz Remix),2021-10-16,Blaiz Fayah,47,https://p.scdn.co/mp3-preview/4e5b4a9c385e69793558948fcb680de7b0df7e57?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.903,0.535,9.0,-6.434,1.0,0.0742,0.297,0.0,0.345,0.508,130.022,audio_features,spotify:track:5SixeLvPsYpk7qq9lo5xYg,https://api.spotify.com/v1/tracks/5SixeLvPsYpk7qq9lo5xYg,https://api.spotify.com/v1/audio-analysis/5SixeLvPsYpk7qq9lo5xYg,148779.0,4.0
4C5p4hu5K7m3x6DZMZCPr1,Lento,2017-10-20,Nfasis,58,https://p.scdn.co/mp3-preview/7f42efa428821caf05009ffe85ae485bae1c23b9?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.871,0.766,9.0,-4.459,1.0,0.0813,0.0125,3.2e-05,0.0467,0.555,102.052,audio_features,spotify:track:4C5p4hu5K7m3x6DZMZCPr1,https://api.spotify.com/v1/tracks/4C5p4hu5K7m3x6DZMZCPr1,https://api.spotify.com/v1/audio-analysis/4C5p4hu5K7m3x6DZMZCPr1,186500.0,4.0
1BzuD0FtJssMs5K7Pv4cg2,Bad,2021-01-22,Blaiz Fayah,64,https://p.scdn.co/mp3-preview/7944f86d17cf56868062d0c43e136d4d61fbfcf3?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.822,0.552,11.0,-8.524,0.0,0.0814,0.0212,0.00433,0.303,0.709,95.995,audio_features,spotify:track:1BzuD0FtJssMs5K7Pv4cg2,https://api.spotify.com/v1/tracks/1BzuD0FtJssMs5K7Pv4cg2,https://api.spotify.com/v1/audio-analysis/1BzuD0FtJssMs5K7Pv4cg2,111040.0,4.0
4p1yzpajuKXwZKBQ7PyH9x,Bongos (feat. Megan Thee Stallion),2023-09-08,Cardi B,65,https://p.scdn.co/mp3-preview/3b7f907a6418a4ccdf9284584cef4ea80288aedc?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.783,0.748,2.0,-4.118,1.0,0.188,0.00451,4.62e-05,0.135,0.799,99.16,audio_features,spotify:track:4p1yzpajuKXwZKBQ7PyH9x,https://api.spotify.com/v1/tracks/4p1yzpajuKXwZKBQ7PyH9x,https://api.spotify.com/v1/audio-analysis/4p1yzpajuKXwZKBQ7PyH9x,150303.0,4.0
4YQImHflXSiIMXntcwPkx8,Trakatá,2021-03-11,Ptazeta,52,https://p.scdn.co/mp3-preview/181a1ee3d033581d0bc381d830b9082daedd9149?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.726,0.747,4.0,-4.644,0.0,0.377,0.0935,0.0,0.0312,0.889,121.928,audio_features,spotify:track:4YQImHflXSiIMXntcwPkx8,https://api.spotify.com/v1/tracks/4YQImHflXSiIMXntcwPkx8,https://api.spotify.com/v1/audio-analysis/4YQImHflXSiIMXntcwPkx8,175099.0,4.0
5fghgRsc8a3pSDXtjQ238F,La Vaca,2000,Mala Fe,62,https://p.scdn.co/mp3-preview/229e5c89e7f32337e19486abcd195fa05611ea0e?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.906,0.626,5.0,-5.533,1.0,0.254,0.127,6.56e-06,0.0546,0.561,93.03,audio_features,spotify:track:5fghgRsc8a3pSDXtjQ238F,https://api.spotify.com/v1/tracks/5fghgRsc8a3pSDXtjQ238F,https://api.spotify.com/v1/audio-analysis/5fghgRsc8a3pSDXtjQ238F,178064.0,4.0
7neWp4incUBLP1XQTNWmP0,PAM,2020-05-01,Justin Quiles,57,https://p.scdn.co/mp3-preview/5f3cbbac53fd3daed5eaab5d03152aa63f5ee89d?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.738,0.927,9.0,-5.439,1.0,0.101,0.23,0.00515,0.684,0.665,170.011,audio_features,spotify:track:7neWp4incUBLP1XQTNWmP0,https://api.spotify.com/v1/tracks/7neWp4incUBLP1XQTNWmP0,https://api.spotify.com/v1/audio-analysis/7neWp4incUBLP1XQTNWmP0,255533.0,4.0
0eeKDrQxjqNl5bX5VCHDcn,7/11,2014-11-24,Beyoncé,66,https://p.scdn.co/mp3-preview/eb76eac05516f263448d9f03a347d126a394f2ca?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.889,0.863,11.0,-3.011,1.0,0.0757,0.289,0.000603,0.0798,0.776,112.953,audio_features,spotify:track:0eeKDrQxjqNl5bX5VCHDcn,https://api.spotify.com/v1/tracks/0eeKDrQxjqNl5bX5VCHDcn,https://api.spotify.com/v1/audio-analysis/0eeKDrQxjqNl5bX5VCHDcn,201000.0,4.0
02M6vucOvmRfMxTXDUwRXu,Tra Tra,2017-10-20,Nfasis,47,https://p.scdn.co/mp3-preview/38c59d21939c7642ecc700a68c280df31ee7ac39?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.747,0.705,9.0,-5.137,0.0,0.126,0.0128,0.0,0.126,0.56,136.024,audio_features,spotify:track:02M6vucOvmRfMxTXDUwRXu,https://api.spotify.com/v1/tracks/02M6vucOvmRfMxTXDUwRXu,https://api.spotify.com/v1/audio-analysis/02M6vucOvmRfMxTXDUwRXu,213507.0,4.0
4bWarKeuXcGCuhRttqOk6t,Partition,2014-11-24,Beyoncé,68,https://p.scdn.co/mp3-preview/c0ad9df628580f6f426a2a81b45227c1dbe800bb?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.775,0.777,0.0,-7.3,1.0,0.0668,0.0173,0.0011,0.292,0.475,96.024,audio_features,spotify:track:4bWarKeuXcGCuhRttqOk6t,https://api.spotify.com/v1/tracks/4bWarKeuXcGCuhRttqOk6t,https://api.spotify.com/v1/audio-analysis/4bWarKeuXcGCuhRttqOk6t,76882.0,4.0
5hgnY0mVcVetszbb85qeDg,Robotics,2018-12-25,ZaeHD & CEO,30,https://p.scdn.co/mp3-preview/8cb7dff8b734b1bf7426c8ee8e9e95473385b8c6?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.418,0.441,11.0,-11.522,0.0,0.283,0.029,0.0707,0.306,0.172,175.928,audio_features,spotify:track:5hgnY0mVcVetszbb85qeDg,https://api.spotify.com/v1/tracks/5hgnY0mVcVetszbb85qeDg,https://api.spotify.com/v1/audio-analysis/5hgnY0mVcVetszbb85qeDg,319467.0,4.0
67LgGRNGmLw8tqJ7QGsPgW,Best Ever (feat. Ayo & Teo),2016-11-18,Polo Frost,30,https://p.scdn.co/mp3-preview/1ae2d5d99dde08c1c67aeaecac5e22816d38b13e?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.921,0.46,9.0,-9.897,1.0,0.491,0.0587,0.0,0.0929,0.427,134.014,audio_features,spotify:track:67LgGRNGmLw8tqJ7QGsPgW,https://api.spotify.com/v1/tracks/67LgGRNGmLw8tqJ7QGsPgW,https://api.spotify.com/v1/audio-analysis/67LgGRNGmLw8tqJ7QGsPgW,177319.0,4.0
7BQ1LYgw8XGhnUFY851OVg,I'm Really Hot,2022-07-22,Missy Elliott,21,https://p.scdn.co/mp3-preview/3410faf9e035b9e551d894791cad478e19118a8d?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.913,0.67,8.0,-8.152,0.0,0.19,0.341,3.84e-06,0.405,0.762,121.987,audio_features,spotify:track:7BQ1LYgw8XGhnUFY851OVg,https://api.spotify.com/v1/tracks/7BQ1LYgw8XGhnUFY851OVg,https://api.spotify.com/v1/audio-analysis/7BQ1LYgw8XGhnUFY851OVg,226721.0,4.0
3P0P5k9GL7fTM3mds8Nv6Z,do dat. (tik tok resume),2020-07-08,Semme,44,https://p.scdn.co/mp3-preview/f1d3bd551b3480e4d6108aac9b83161d7cbb3f97?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.872,0.644,7.0,-8.543,1.0,0.203,0.329,3.59e-06,0.29,0.852,113.944,audio_features,spotify:track:3P0P5k9GL7fTM3mds8Nv6Z,https://api.spotify.com/v1/tracks/3P0P5k9GL7fTM3mds8Nv6Z,https://api.spotify.com/v1/audio-analysis/3P0P5k9GL7fTM3mds8Nv6Z,210707.0,4.0
6i6fnhgCv3zvpZAHtBDDvj,No Limit (feat. A$AP Rocky & Cardi B),2020-12-18,G-Eazy,40,https://p.scdn.co/mp3-preview/92604ccd4dfef71c5e94c03c8afa32c7122ea1bd?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.923,0.439,0.0,-8.394,0.0,0.0751,0.00577,0.0,0.0612,0.335,142.006,audio_features,spotify:track:6i6fnhgCv3zvpZAHtBDDvj,https://api.spotify.com/v1/tracks/6i6fnhgCv3zvpZAHtBDDvj,https://api.spotify.com/v1/audio-analysis/6i6fnhgCv3zvpZAHtBDDvj,110704.0,4.0
0uY9lkqLD0IQ5s4IeMPVES,Sneaky Link 2.0,2021-10-01,HXLLYWOOD,48,https://p.scdn.co/mp3-preview/28fa68a79f6469a3ed1ef69b25abbe0d2d3cf92a?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.838,0.771,1.0,-3.791,1.0,0.244,0.0115,0.0,0.0853,0.402,175.959,audio_features,spotify:track:0uY9lkqLD0IQ5s4IeMPVES,https://api.spotify.com/v1/tracks/0uY9lkqLD0IQ5s4IeMPVES,https://api.spotify.com/v1/audio-analysis/0uY9lkqLD0IQ5s4IeMPVES,245387.0,4.0
79fkjl9VtiLUl36ye9tMDP,Old Streets,2022-08-19,2KBABY,11,https://p.scdn.co/mp3-preview/2cecf54f66ce8cd39b40734bf05e2e0db989916a?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.841,0.653,8.0,-6.978,1.0,0.375,0.212,0.0,0.0821,0.603,77.039,audio_features,spotify:track:79fkjl9VtiLUl36ye9tMDP,https://api.spotify.com/v1/tracks/79fkjl9VtiLUl36ye9tMDP,https://api.spotify.com/v1/audio-analysis/79fkjl9VtiLUl36ye9tMDP,152790.0,4.0
01r3lYBHitk3NzwYjdYG8b,soak city (do it),2023-06-15,310babii,72,https://p.scdn.co/mp3-preview/c5e467b469d2a80977035945c2daccfe27bf10b4?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.686,0.362,2.0,-12.042,1.0,0.617,0.512,0.0,0.168,0.6,126.7,audio_features,spotify:track:01r3lYBHitk3NzwYjdYG8b,https://api.spotify.com/v1/tracks/01r3lYBHitk3NzwYjdYG8b,https://api.spotify.com/v1/audio-analysis/01r3lYBHitk3NzwYjdYG8b,105600.0,5.0
779jpZikRmH99DiSVpwCHD,Go Crazy,2020-05-08,Chris Brown,72,https://p.scdn.co/mp3-preview/5953ca484a09698a5e34c5ac585e3ecddbae8b37?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.869,0.718,9.0,-5.08,1.0,0.113,0.00784,0.0,0.331,0.347,101.891,audio_features,spotify:track:779jpZikRmH99DiSVpwCHD,https://api.spotify.com/v1/tracks/779jpZikRmH99DiSVpwCHD,https://api.spotify.com/v1/audio-analysis/779jpZikRmH99DiSVpwCHD,114136.0,4.0
1IIKrJVP1C9N7iPtG6eOsK,Rodeo - Remix,2023-08-09,Lah Pat,0,https://p.scdn.co/mp3-preview/5b90fbc4dfb3133843b3d8da52bc95ba230e5c10?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.755,0.578,0.0,-8.932,0.0,0.145,0.316,0.0,0.25,0.581,94.148,audio_features,spotify:track:1IIKrJVP1C9N7iPtG6eOsK,https://api.spotify.com/v1/tracks/1IIKrJVP1C9N7iPtG6eOsK,https://api.spotify.com/v1/audio-analysis/1IIKrJVP1C9N7iPtG6eOsK,176960.0,4.0
01xBrtx69bka1UBrBVy0Py,Keep Dat Nigga,2022-12-19,Icandy,55,https://p.scdn.co/mp3-preview/4c4a08f29d9a7ca83dd4edc3077f38009714676c?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.752,0.56,11.0,-5.375,1.0,0.122,0.295,0.0,0.114,0.848,120.015,audio_features,spotify:track:01xBrtx69bka1UBrBVy0Py,https://api.spotify.com/v1/tracks/01xBrtx69bka1UBrBVy0Py,https://api.spotify.com/v1/audio-analysis/01xBrtx69bka1UBrBVy0Py,245959.0,4.0
06eobTXs90ICbtbxhmgviZ,Por Mi México (Remix),2023-08-24,Lefty Sm,72,https://p.scdn.co/mp3-preview/151d733c35caf29b907232114c0d926efacf4898?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.976,0.682,9.0,-7.3,0.0,0.0655,0.0754,0.0,0.0769,0.79,114.026,audio_features,spotify:track:06eobTXs90ICbtbxhmgviZ,https://api.spotify.com/v1/tracks/06eobTXs90ICbtbxhmgviZ,https://api.spotify.com/v1/audio-analysis/06eobTXs90ICbtbxhmgviZ,138946.0,4.0
2m3Fqmw1mfs39KklPmjq79,Baddie Friend (Two Bad Bitches) (feat. House of Evo),2024-03-07,Kevo Jefé,46,https://p.scdn.co/mp3-preview/c58e0bcb19cf566e7754b33ff8e4340fe16b67a6?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.731,0.664,6.0,-4.844,0.0,0.243,0.00973,0.0,0.345,0.783,159.985,audio_features,spotify:track:2m3Fqmw1mfs39KklPmjq79,https://api.spotify.com/v1/tracks/2m3Fqmw1mfs39KklPmjq79,https://api.spotify.com/v1/audio-analysis/2m3Fqmw1mfs39KklPmjq79,405000.0,4.0
0wPLQRnTaArzCgmxFyEcRf,Do Better 2,2023-04-25,Lil Donald,54,https://p.scdn.co/mp3-preview/f9b9ef0761cfaa4c7283c1382b78ebc42e0c93db?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.93,0.686,1.0,-4.053,1.0,0.101,0.0239,0.0,0.315,0.359,101.024,audio_features,spotify:track:0wPLQRnTaArzCgmxFyEcRf,https://api.spotify.com/v1/tracks/0wPLQRnTaArzCgmxFyEcRf,https://api.spotify.com/v1/audio-analysis/0wPLQRnTaArzCgmxFyEcRf,155792.0,4.0
5oMJ50Ty89LkEa6FXIWv71,Spin Back x Collide,2021-01-01,Losenn,56,https://p.scdn.co/mp3-preview/78d8a6540dec762d97d6dceb511d8d03c130c9ce?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.819,0.374,5.0,-11.066,0.0,0.139,0.783,0.0,0.111,0.531,130.139,audio_features,spotify:track:5oMJ50Ty89LkEa6FXIWv71,https://api.spotify.com/v1/tracks/5oMJ50Ty89LkEa6FXIWv71,https://api.spotify.com/v1/audio-analysis/5oMJ50Ty89LkEa6FXIWv71,206557.0,4.0
20qEnjLN3sS456or3A0Yv6,Body Party,2013-07-05,Ciara,62,https://p.scdn.co/mp3-preview/c0ea5709b0f53109256cb404052030560ab4934e?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.745,0.425,8.0,-10.203,0.0,0.0735,0.174,5.83e-05,0.516,0.513,97.506,audio_features,spotify:track:20qEnjLN3sS456or3A0Yv6,https://api.spotify.com/v1/tracks/20qEnjLN3sS456or3A0Yv6,https://api.spotify.com/v1/audio-analysis/20qEnjLN3sS456or3A0Yv6,115538.0,4.0
0rFZaQ4crlGAzuCjWCQ2xu,I Know,2016-09-16,Toni Romiti,42,https://p.scdn.co/mp3-preview/02fa4f7065ef1c41e8fdd477bdcc8bfb3da46581?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.577,0.576,2.0,-6.299,1.0,0.0563,0.0143,0.0,0.602,0.12,133.973,audio_features,spotify:track:0rFZaQ4crlGAzuCjWCQ2xu,https://api.spotify.com/v1/tracks/0rFZaQ4crlGAzuCjWCQ2xu,https://api.spotify.com/v1/audio-analysis/0rFZaQ4crlGAzuCjWCQ2xu,234040.0,4.0
7sr7TFI3VxPw3BE7HgQ86M,Cap,2021-05-14,T3 Uptown,30,https://p.scdn.co/mp3-preview/76a6418be59c6c9dfc810401ace626ff22d960e2?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.846,0.424,7.0,-10.342,1.0,0.0744,0.0128,0.0,0.117,0.615,131.992,audio_features,spotify:track:7sr7TFI3VxPw3BE7HgQ86M,https://api.spotify.com/v1/tracks/7sr7TFI3VxPw3BE7HgQ86M,https://api.spotify.com/v1/audio-analysis/7sr7TFI3VxPw3BE7HgQ86M,183781.0,4.0
72IrE8UjljUcZZBKoKsWZ1,Her Way,2014-07-29,PARTYNEXTDOOR,75,https://p.scdn.co/mp3-preview/aaf4660ba22a6ebeb742bd1424e1c3689c4dc318?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.875,0.669,9.0,-7.185,1.0,0.182,0.0199,0.0,0.0688,0.934,156.105,audio_features,spotify:track:72IrE8UjljUcZZBKoKsWZ1,https://api.spotify.com/v1/tracks/72IrE8UjljUcZZBKoKsWZ1,https://api.spotify.com/v1/audio-analysis/72IrE8UjljUcZZBKoKsWZ1,160000.0,4.0
3JEJwjqLkg2Jbau5922CAb,PTPOM 2.0,2022-02-25,Mohead Mike,60,https://p.scdn.co/mp3-preview/6ca1a8390bdd82eed56f875c1639436dd0d54341?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.542,0.487,1.0,-9.53,1.0,0.0286,0.0544,0.000885,0.0872,0.119,111.307,audio_features,spotify:track:3JEJwjqLkg2Jbau5922CAb,https://api.spotify.com/v1/tracks/3JEJwjqLkg2Jbau5922CAb,https://api.spotify.com/v1/audio-analysis/3JEJwjqLkg2Jbau5922CAb,216631.0,4.0
5sRNp1lJG6LBS1mQgDZOAb,22,2023-02-22,JayO,64,https://p.scdn.co/mp3-preview/ce6a219dc1c4e94922e0485be9e9322d647fcc67?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.85,0.559,10.0,-6.776,0.0,0.346,0.075,0.0,0.225,0.479,165.968,audio_features,spotify:track:5sRNp1lJG6LBS1mQgDZOAb,https://api.spotify.com/v1/tracks/5sRNp1lJG6LBS1mQgDZOAb,https://api.spotify.com/v1/audio-analysis/5sRNp1lJG6LBS1mQgDZOAb,162168.0,4.0
1QxTmNDHFmgaxgAolqqgAD,Area Codes,2023-03-17,Kaliii,68,https://p.scdn.co/mp3-preview/d1beed2734f948ec9c33164d3aa818e04f4afd30?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.534,0.821,5.0,-7.463,1.0,0.107,0.693,1.02e-05,0.078,0.509,111.032,audio_features,spotify:track:1QxTmNDHFmgaxgAolqqgAD,https://api.spotify.com/v1/tracks/1QxTmNDHFmgaxgAolqqgAD,https://api.spotify.com/v1/audio-analysis/1QxTmNDHFmgaxgAolqqgAD,142120.0,5.0
7sliFe6W30tPBPh6dvZsIH,Do Like That,2016-09-12,Korede Bello,56,https://p.scdn.co/mp3-preview/4abf75bb0d9ba25a2965e950e39145922e7b77e1?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.823,0.388,1.0,-10.867,1.0,0.491,0.0187,0.0,0.0876,0.507,154.569,audio_features,spotify:track:7sliFe6W30tPBPh6dvZsIH,https://api.spotify.com/v1/tracks/7sliFe6W30tPBPh6dvZsIH,https://api.spotify.com/v1/audio-analysis/7sliFe6W30tPBPh6dvZsIH,139326.0,4.0
0z0qRN3HNUCOG9y1R7umuD,Ye,2018-01-26,Burna Boy,67,https://p.scdn.co/mp3-preview/e8c453b06f7974a5576797035efd124f9515d267?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.835,0.366,5.0,-10.246,0.0,0.426,0.357,0.0,0.0793,0.659,114.044,audio_features,spotify:track:0z0qRN3HNUCOG9y1R7umuD,https://api.spotify.com/v1/tracks/0z0qRN3HNUCOG9y1R7umuD,https://api.spotify.com/v1/audio-analysis/0z0qRN3HNUCOG9y1R7umuD,213519.0,4.0
